group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
http_server_bench,,1,11587,bytes,54849398.0,ns,5
http_server_bench,,1,11587,bytes,55079949.0,ns,5
http_server_bench,,1,11587,bytes,56009686.0,ns,5
http_server_bench,,1,11587,bytes,54994943.0,ns,5
http_server_bench,,1,11587,bytes,55023923.0,ns,5
http_server_bench,,1,11587,bytes,54926706.0,ns,5
http_server_bench,,1,11587,bytes,55099636.0,ns,5
http_server_bench,,1,11587,bytes,54933895.0,ns,5
http_server_bench,,1,11587,bytes,55026639.0,ns,5
http_server_bench,,1,11587,bytes,55953224.0,ns,5
http_server_bench,,1,11587,bytes,55099557.0,ns,5
http_server_bench,,1,11587,bytes,54912243.0,ns,5
http_server_bench,,1,11587,bytes,54900401.0,ns,5
http_server_bench,,1,11587,bytes,55104418.0,ns,5
http_server_bench,,1,11587,bytes,54942025.0,ns,5
http_server_bench,,1,11587,bytes,55035218.0,ns,5
http_server_bench,,1,11587,bytes,55066903.0,ns,5
http_server_bench,,1,11587,bytes,54978245.0,ns,5
http_server_bench,,1,11587,bytes,55896651.0,ns,5
http_server_bench,,1,11587,bytes,58034694.0,ns,5
http_server_bench,,1,11587,bytes,59004413.0,ns,5
http_server_bench,,1,11587,bytes,58945147.0,ns,5
http_server_bench,,1,11587,bytes,60011344.0,ns,5
http_server_bench,,1,11587,bytes,58985476.0,ns,5
http_server_bench,,1,11587,bytes,60044879.0,ns,5
http_server_bench,,1,11587,bytes,57998780.0,ns,5
http_server_bench,,1,11587,bytes,58981933.0,ns,5
http_server_bench,,1,11587,bytes,60011311.0,ns,5
http_server_bench,,1,11587,bytes,60032964.0,ns,5
http_server_bench,,1,11587,bytes,56960177.0,ns,5
http_server_bench,,1,11587,bytes,60007077.0,ns,5
http_server_bench,,1,11587,bytes,59998018.0,ns,5
http_server_bench,,1,11587,bytes,59065343.0,ns,5
http_server_bench,,1,11587,bytes,55984230.0,ns,5
http_server_bench,,1,11587,bytes,54979795.0,ns,5
http_server_bench,,1,11587,bytes,54981542.0,ns,5
http_server_bench,,1,11587,bytes,54967199.0,ns,5
http_server_bench,,1,11587,bytes,55017284.0,ns,5
http_server_bench,,1,11587,bytes,55036637.0,ns,5
http_server_bench,,1,11587,bytes,54922162.0,ns,5
http_server_bench,,1,11587,bytes,55001024.0,ns,5
http_server_bench,,1,11587,bytes,55095237.0,ns,5
http_server_bench,,1,11587,bytes,54989925.0,ns,5
http_server_bench,,1,11587,bytes,55001375.0,ns,5
http_server_bench,,1,11587,bytes,55000303.0,ns,5
http_server_bench,,1,11587,bytes,54963201.0,ns,5
http_server_bench,,1,11587,bytes,56982721.0,ns,5
http_server_bench,,1,11587,bytes,54977233.0,ns,5
http_server_bench,,1,11587,bytes,54979703.0,ns,5
http_server_bench,,1,11587,bytes,54990477.0,ns,5
http_server_bench,,1,11587,bytes,55101533.0,ns,5
http_server_bench,,1,11587,bytes,54940489.0,ns,5
http_server_bench,,1,11587,bytes,54957319.0,ns,5
http_server_bench,,1,11587,bytes,54994979.0,ns,5
http_server_bench,,1,11587,bytes,55128991.0,ns,5
http_server_bench,,1,11587,bytes,55994856.0,ns,5
http_server_bench,,1,11587,bytes,58926421.0,ns,5
http_server_bench,,1,11587,bytes,56034891.0,ns,5
http_server_bench,,1,11587,bytes,57010965.0,ns,5
http_server_bench,,1,11587,bytes,55973122.0,ns,5
http_server_bench,,1,11587,bytes,58027344.0,ns,5
http_server_bench,,1,11587,bytes,58942501.0,ns,5
http_server_bench,,1,11587,bytes,57045373.0,ns,5
http_server_bench,,1,11587,bytes,58986748.0,ns,5
http_server_bench,,1,11587,bytes,58949521.0,ns,5
http_server_bench,,1,11587,bytes,59060062.0,ns,5
http_server_bench,,1,11587,bytes,56942532.0,ns,5
http_server_bench,,1,11587,bytes,58007894.0,ns,5
http_server_bench,,1,11587,bytes,56990260.0,ns,5
http_server_bench,,1,11587,bytes,56055367.0,ns,5
http_server_bench,,1,11587,bytes,57032622.0,ns,5
http_server_bench,,1,11587,bytes,54929476.0,ns,5
http_server_bench,,1,11587,bytes,54949524.0,ns,5
http_server_bench,,1,11587,bytes,55083038.0,ns,5
http_server_bench,,1,11587,bytes,54951118.0,ns,5
http_server_bench,,1,11587,bytes,55010877.0,ns,5
http_server_bench,,1,11587,bytes,55002876.0,ns,5
http_server_bench,,1,11587,bytes,56002341.0,ns,5
http_server_bench,,1,11587,bytes,54976759.0,ns,5
http_server_bench,,1,11587,bytes,55015378.0,ns,5
http_server_bench,,1,11587,bytes,54930945.0,ns,5
http_server_bench,,1,11587,bytes,56067443.0,ns,5
http_server_bench,,1,11587,bytes,55027694.0,ns,5
http_server_bench,,1,11587,bytes,54999818.0,ns,5
http_server_bench,,1,11587,bytes,54965645.0,ns,5
http_server_bench,,1,11587,bytes,54939565.0,ns,5
http_server_bench,,1,11587,bytes,54965331.0,ns,5
http_server_bench,,1,11587,bytes,55050300.0,ns,5
http_server_bench,,1,11587,bytes,54981192.0,ns,5
http_server_bench,,1,11587,bytes,55036266.0,ns,5
http_server_bench,,1,11587,bytes,55006809.0,ns,5
http_server_bench,,1,11587,bytes,54984470.0,ns,5
http_server_bench,,1,11587,bytes,54980211.0,ns,5
http_server_bench,,1,11587,bytes,55011953.0,ns,5
http_server_bench,,1,11587,bytes,54979952.0,ns,5
http_server_bench,,1,11587,bytes,55020830.0,ns,5
http_server_bench,,1,11587,bytes,55008190.0,ns,5
http_server_bench,,1,11587,bytes,55047453.0,ns,5
http_server_bench,,1,11587,bytes,56896632.0,ns,5
http_server_bench,,1,11587,bytes,57089783.0,ns,5
